                simTime,               simFrame,               playerId,                 roadId,                 laneId,                  flags,                  roadS,                  roadT,             laneOffset,                 hdgRel,               pitchRel,                rollRel,               roadType,                  pathS,
+2.1166667770594358e+00,                    128,                      1,                      9,                      1,                    0x2,+7.5617681884765625e+02,+1.6630369424819946e+00,-8.6963020265102386e-02,-3.6670509725809097e-02,-3.8416115567088127e-03,+5.8757944498211145e-04,                      3,+5.1072978973388672e+00,
+2.1333334445953369e+00,                    129,                      1,                      9,                      1,                    0x2,+7.5609527587890625e+02,+1.6599993705749512e+00,-9.0000584721565247e-02,-3.6960903555154800e-02,-3.8403098005801439e-03,+5.6143349502235651e-04,                      3,+5.1888275146484375e+00,
+2.1500001121312380e+00,                    130,                      1,                      9,                      1,                    0x2,+7.5601312255859375e+02,+1.6569166183471680e+00,-9.3083344399929047e-02,-3.7236038595438004e-02,-3.8389784749597311e-03,+5.3497083717957139e-04,                      3,+5.2709975242614746e+00,
+2.1666667796671391e+00,                    131,                      1,                      9,                      1,                    0x2,+7.5593029785156250e+02,+1.6537896394729614e+00,-9.6210360527038574e-02,-3.7495438009500504e-02,-3.8376168813556433e-03,+5.0832284614443779e-04,                      3,+5.3538074493408203e+00,
+2.1833334472030401e+00,                    132,                      1,                      9,                      1,                    0x2,+7.5584686279296875e+02,+1.6506193876266479e+00,-9.9380657076835632e-02,-3.7739578634500504e-02,-3.8362245541065931e-03,+4.8143617459572852e-04,                      3,+5.4372572898864746e+00,
+2.2000001147389412e+00,                    133,                      1,                      9,                      1,                    0x2,+7.5576275634765625e+02,+1.6474066972732544e+00,-1.0259326547384262e-01,-3.7968460470438004e-02,-3.8348010275512934e-03,+4.5441009569913149e-04,                      3,+5.5213465690612793e+00,
+2.2166667822748423e+00,                    134,                      1,                      9,                      1,                    0x2,+7.5567803955078125e+02,+1.6441527605056763e+00,-1.0584718734025955e-01,-3.8182083517313004e-02,-3.8333465345203876e-03,+4.2727033724077046e-04,                      3,+5.6060752868652344e+00,
+2.2333334498107433e+00,                    135,                      1,                      9,                      1,                    0x2,+7.5559265136718750e+02,+1.6408585309982300e+00,-1.0914140939712524e-01,-3.8380924612283707e-02,-3.8318592123687267e-03,+4.0004347101785243e-04,                      3,+5.6914439201354980e+00,
+2.2500001173466444e+00,                    136,                      1,                      9,                      1,                    0x2,+7.5550665283203125e+02,+1.6375250816345215e+00,-1.1247492581605911e-01,-3.8565460592508316e-02,-3.8303399924188852e-03,+3.7279794923961163e-04,                      3,+5.7774510383605957e+00,
+2.2666667848825455e+00,                    137,                      1,                      9,                      1,                    0x2,+7.5542004394531250e+02,+1.6341532468795776e+00,-1.1584671586751938e-01,-3.8735214620828629e-02,-3.8287881761789322e-03,+3.4556401078589261e-04,                      3,+5.8640966415405273e+00,
+2.2833334524184465e+00,                    138,                      1,                      9,                      1,                    0x2,+7.5533276367187500e+02,+1.6307442188262939e+00,-1.1925574392080307e-01,-3.8891140371561050e-02,-3.8272025994956493e-03,+3.1837288406677544e-04,                      3,+5.9513812065124512e+00,
+2.3000001199543476e+00,                    139,                      1,                      9,                      1,                    0x2,+7.5524481201171875e+02,+1.6272990703582764e+00,-1.2270097434520721e-01,-3.9032761007547379e-02,-3.8255834951996803e-03,+2.9125652508810163e-04,                      3,+6.0393042564392090e+00,
+2.3166667874902487e+00,                    140,                      1,                      9,                      1,                    0x2,+7.5515625000000000e+02,+1.6238186359405518e+00,-1.2618136405944824e-01,-3.9161030203104019e-02,-3.8239301647990942e-03,+2.6424782117828727e-04,                      3,+6.1278653144836426e+00,
+2.3333334550261497e+00,                    141,                      1,                      9,                      1,                    0x2,+7.5506707763671875e+02,+1.6203041076660156e+00,-1.2969587743282318e-01,-3.9275471121072769e-02,-3.8222426082938910e-03,+2.3738046002108604e-04,                      3,+6.2170643806457520e+00,
+2.3500001225620508e+00,                    142,                      1,                      9,                      1,                    0x2,+7.5497723388671875e+02,+1.6167565584182739e+00,-1.3324348628520966e-01,-3.9377037435770035e-02,-3.8205194287002087e-03,+2.1068882779218256e-04,                      3,+6.3069005012512207e+00,
+2.3666667900979519e+00,                    143,                      1,                      9,                      1,                    0x2,+7.5488671875000000e+02,+1.6131768226623535e+00,-1.3682311773300171e-01,-3.9465252310037613e-02,-3.8187608588486910e-03,+1.8420787819195539e-04,                      3,+6.3973746299743652e+00,
+2.3833334576338530e+00,                    144,                      1,                      9,                      1,                    0x2,+7.5479565429687500e+02,+1.6095662117004395e+00,-1.4043375849723816e-01,-3.9541069418191910e-02,-3.8169664330780506e-03,+1.5797324886079878e-04,                      3,+6.4884853363037109e+00,
+2.4000001251697540e+00,                    145,                      1,                      9,                      1,                    0x2,+7.5470385742187500e+02,+1.6059256792068481e+00,-1.4407436549663544e-01,-3.9604965597391129e-02,-3.8151356857270002e-03,+1.3202108675613999e-04,                      3,+6.5802335739135742e+00,
+2.4166667927056551e+00,                    146,                      1,                      9,                      1,                    0x2,+7.5461151123046875e+02,+1.6022560596466064e+00,-1.4774391055107117e-01,-3.9655987173318863e-02,-3.8132683839648962e-03,+1.0634162754286081e-04,                      3,+6.6726179122924805e+00,
+2.4333334602415562e+00,                    147,                      1,                      9,                      1,                    0x2,+7.5451849365234375e+02,+1.5985586643218994e+00,-1.5144135057926178e-01,-3.9696041494607925e-02,-3.8101861719042063e-03,+8.0969861301127821e-05,                      3,+6.7656383514404297e+00,
+2.4500001277774572e+00,                    148,                      1,                      9,                      1,                    0x2,+7.5442480468750000e+02,+1.5948343276977539e+00,-1.5516568720340729e-01,-3.9724174886941910e-02,-3.8044298999011517e-03,+5.5988519306993112e-05,                      3,+6.8592948913574219e+00,
+2.4666667953133583e+00,                    149,                      1,                      9,                      1,                    0x2,+7.5433050537109375e+02,+1.5910841226577759e+00,-1.5891587734222412e-01,-3.9741817861795425e-02,-3.7981581408530474e-03,+3.1339626730186865e-05,                      3,+6.9535861015319824e+00,
+2.4833334628492594e+00,                    150,                      1,                      9,                      1,                    0x2,+7.5423559570312500e+02,+1.5873091220855713e+00,-1.6269087791442871e-01,-3.9748016744852066e-02,-3.7913201376795769e-03,+7.0584846980636939e-06,                      3,+7.0485115051269531e+00,
+2.5000001303851604e+00,                    151,                      1,                      9,                      1,                    0x2,+7.5414007568359375e+02,+1.5835102796554565e+00,-1.6648967564105988e-01,-3.9743725210428238e-02,-3.7838588468730450e-03,-1.6818548829178326e-05,                      3,+7.1440691947937012e+00,
+2.5166667979210615e+00,                    152,                      1,                      9,                      1,                    0x2,+7.5404388427734375e+02,+1.5796887874603271e+00,-1.7031124234199524e-01,-3.9729896932840347e-02,-3.7757114041596651e-03,-4.0254715713672340e-05,                      3,+7.2402586936950684e+00,
+2.5333334654569626e+00,                    153,                      1,                      9,                      1,                    0x2,+7.5394702148437500e+02,+1.5758453607559204e+00,-1.7415459454059601e-01,-3.9705578237771988e-02,-3.7668072618544102e-03,-6.3213061366695911e-05,                      3,+7.3370785713195801e+00,
+2.5500001329928637e+00,                    154,                      1,                      9,                      1,                    0x2,+7.5384960937500000e+02,+1.5719813108444214e+00,-1.7801870405673981e-01,-3.9671722799539566e-02,-3.7570679560303688e-03,-8.5758169007021934e-05,                      3,+7.4345269203186035e+00,
+2.5666668005287647e+00,                    155,                      1,                      9,                      1,                    0x2,+7.5375152587890625e+02,+1.5680973529815674e+00,-1.8190260231494904e-01,-3.9628807455301285e-02,-3.7464061751961708e-03,-1.0775364353321493e-04,                      3,+7.5326027870178223e+00,
+2.5833334680646658e+00,                    156,                      1,                      9,                      1,                    0x2,+7.5365283203125000e+02,+1.5641946792602539e+00,-1.8580529093742371e-01,-3.9576832205057144e-02,-3.7347234319895506e-03,-1.2931799574289471e-04,                      3,+7.6313037872314453e+00,
