                simTime,               simFrame,               objectId,               category,                   type,                vismask,                   name,                   dimX,                   dimY,                   dimZ,                   offX,                   offY,                   offZ,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,               distance,
+8.6666671186685562e-01,                     53,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.5893597292143767e+02,-1.9086680483977705e+02,-4.9636323953347787e-03,+2.8935575485229492e+00,-3.8823974318802357e-03,-4.7854828153504059e-06,                    0x3,                      0,                      0,-1.9059709310531616e+00,+4.8269939422607422e-01,+7.6333349570631981e-03,-3.6409014137461782e-04,+6.1358209677564446e-06,-6.3963093452912290e-06,                    0x3,                      0,                      0,-2.2636337280273438e+00,+5.7400363683700562e-01,+9.0664485469460487e-03,-5.5287378927459940e-05,+1.9977085685241036e-05,+6.7113610384694766e-06,                    0x1,                      0,                      0,+8.3186620473861694e-01,
+8.8333337940275669e-01,                     54,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.5890389237255647e+02,-1.9085868002485208e+02,-4.9634955711215182e-03,+2.8935513496398926e+00,-3.8822903297841549e-03,-4.8834390327101573e-06,                    0x3,                      0,                      0,-1.9436975717544556e+00,+4.9226647615432739e-01,+7.7842255122959614e-03,-3.6433080094866455e-04,+6.4212081269943155e-06,-5.8773734963324387e-06,                    0x3,                      0,                      0,-2.2635641098022461e+00,+5.7401573657989502e-01,+9.0659493580460548e-03,-1.4439573533309158e-05,+1.7123229554272257e-05,+3.1136150937527418e-05,                    0x1,                      0,                      0,+8.6495959758758545e-01,
+9.0000004693865776e-01,                     55,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.5887118305725983e+02,-1.9085039575472550e+02,-4.9633516523193612e-03,+2.8935453891754150e+00,-3.8821778725832701e-03,-4.9857076191983651e-06,                    0x3,                      0,                      0,-1.9814230203628540e+00,+5.0183379650115967e-01,+7.9350927844643593e-03,-3.6487804027274251e-04,+6.7541595853981562e-06,-6.1361060943454504e-06,                    0x3,                      0,                      0,-2.2634911537170410e+00,+5.7402771711349487e-01,+9.0654231607913971e-03,-3.2834359444677830e-05,+1.9977085685241036e-05,-1.5523955880780704e-05,                    0x1,                      0,                      0,+8.9870166778564453e-01,
+9.1666671447455883e-01,                     56,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.5883784449235588e+02,-1.9084195401210062e+02,-4.9632006389282975e-03,+2.8935689926147461e+00,-3.8820595946162939e-03,+1.9681423509609886e-05,                    0x3,                      0,                      0,-2.0191774368286133e+00,+5.1128154993057251e-01,+8.0859344452619553e-03,+1.4134679222479463e-03,+7.0871110438019969e-06,+1.4800278004258871e-03,                    0x3,                      0,                      0,-2.2643418312072754e+00,+5.7037997245788574e-01,+9.0648718178272247e-03,+1.0670075565576553e-01,+1.9977085685241036e-05,+8.9169830083847046e-02,                    0x1,                      0,                      0,+9.3309241533279419e-01,
+9.3333338201045990e-01,                     57,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.5880387640748751e+02,-1.9083335594813769e+02,-4.9630420241919713e-03,+2.8936231136322021e+00,-3.8819354958832264e-03,+4.6177578042261302e-05,                    0x3,                      0,                      0,-2.0569484233856201e+00,+5.2065962553024292e-01,+8.2367509603500366e-03,+3.2555253710597754e-03,+7.4438448791624978e-06,+1.5897692646831274e-03,                    0x3,                      0,                      0,-2.2652730941772461e+00,+5.6639647483825684e-01,+9.0642925351858139e-03,+1.1052343994379044e-01,+2.1404028302640654e-05,+6.5844873897731304e-03,                    0x1,                      0,                      0,+9.6813178062438965e-01,
+9.5000004954636097e-01,                     58,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.5876927852781932e+02,-1.9082460273295160e+02,-4.9628758081103732e-03,+2.8937079906463623e+00,-3.8818055763840675e-03,+7.3582748882472515e-05,                    0x3,                      0,                      0,-2.0947358608245850e+00,+5.2996695041656494e-01,+8.3875395357608795e-03,+5.0941617228090763e-03,+7.8005787145229988e-06,+1.6443098429590464e-03,                    0x3,                      0,                      0,-2.2662513256072998e+00,+5.6221079826354980e-01,+9.0636853128671646e-03,+1.1031817644834518e-01,+2.1404028302640654e-05,+3.2724344637244940e-03,                    0x1,                      0,                      0,+1.0038197040557861e+00,
+9.6666671708226204e-01,                     59,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.5873405056678251e+02,-1.9081569558469675e+02,-4.9627014839271422e-03,+2.8938233852386475e+00,-3.8816691376268864e-03,+1.0179766104556620e-04,                    0x3,                      0,                      0,-2.1325407028198242e+00,+5.3920060396194458e-01,+8.5382983088493347e-03,+6.9228112697601318e-03,+8.1810949268401600e-06,+1.6928946133702993e-03,                    0x3,                      0,                      0,-2.2672717571258545e+00,+5.5783742666244507e-01,+9.0630482882261276e-03,+1.0971896350383759e-01,+2.2830970920040272e-05,+2.9150859918445349e-03,                    0x1,                      0,                      0,+1.0401562452316284e+00,
+9.8333338461816311e-01,                     60,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.5869819223078173e+02,-1.9080663576771263e+02,-4.9625190516422672e-03,+2.8939690589904785e+00,-3.8815264124423265e-03,+1.3073816080577672e-04,                    0x3,                      0,                      0,-2.1703631877899170e+00,+5.4835778474807739e-01,+8.6890263482928276e-03,+8.7363747879862785e-03,+8.5616111391573213e-06,+1.7364296363666654e-03,                    0x3,                      0,                      0,-2.2683308124542236e+00,+5.5328917503356934e-01,+9.0623823925852776e-03,+1.0881380736827850e-01,+2.2830970920040272e-05,+2.6121011469513178e-03,                    0x1,                      0,                      0,+1.0771414041519165e+00,
+1.0000000521540642e+00,                     61,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.5866170321613731e+02,-1.9079742458888123e+02,-4.9623280044993863e-03,+2.8941445350646973e+00,-3.8813771679997444e-03,+1.6033041174523532e-04,                    0x3,                      0,                      0,-2.2082040309906006e+00,+5.5743604898452759e-01,+8.8397227227687836e-03,+1.0530781000852585e-02,+8.9659088189364411e-06,+1.7755355220288038e-03,                    0x3,                      0,                      0,-2.2694249153137207e+00,+5.4857718944549561e-01,+9.0616848319768906e-03,+1.0766436904668808e-01,+2.4257858967757784e-05,+2.3463529068976641e-03,                    0x1,                      0,                      0,+1.1147750616073608e+00,
+1.0166667196899652e+00,                     62,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.5862458321011309e+02,-1.9078806339413100e+02,-4.9621283424984867e-03,+2.8943495750427246e+00,-3.8812209386378527e-03,+1.9049596448894590e-04,                    0x3,                      0,                      0,-2.2460634708404541e+00,+5.6643289327621460e-01,+8.9903855696320534e-03,+1.2301931157708168e-02,+9.3702074082102627e-06,+1.8099329899996519e-03,                    0x3,                      0,                      0,-2.2705504894256592e+00,+5.4371368885040283e-01,+9.0609556064009666e-03,+1.0626900196075439e-01,+2.4257913537439890e-05,+2.0638480782508850e-03,                    0x1,                      0,                      0,+1.1530572175979614e+00,
+1.0333333872258663e+00,                     63,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.5858683189564846e+02,-1.9077855356641186e+02,-4.9619195588832023e-03,+2.8945837020874023e+00,-3.8810577243566513e-03,+2.2116085165180266e-04,                    0x3,                      0,                      0,-2.2839424610137939e+00,+5.7534629106521606e-01,+9.1410139575600624e-03,+1.4046283438801765e-02,+9.7982874649460427e-06,+1.8398928223177791e-03,                    0x3,                      0,                      0,-2.2717041969299316e+00,+5.3871017694473267e-01,+9.0601928532123566e-03,+1.0466112941503525e-01,+2.5684801585157402e-05,+1.7975898226723075e-03,                    0x1,                      0,                      0,+1.1919878721237183e+00,
+1.0500000547617674e+00,                     64,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.5854844894487798e+02,-1.9076889651950944e+02,-4.9617011468971678e-03,+2.8948464393615723e+00,-3.8808868266642094e-03,+2.5223824195563793e-04,                    0x3,                      0,                      0,-2.3218412399291992e+00,+5.8417427539825439e-01,+9.2916050925850868e-03,+1.5759725123643875e-02,+1.0250150808133185e-05,+1.8646429525688291e-03,                    0x3,                      0,                      0,-2.2728812694549561e+00,+5.3358036279678345e-01,+9.0593947097659111e-03,+1.0280649363994598e-01,+2.7111798772239126e-05,+1.4850076986476779e-03,                    0x1,                      0,                      0,+1.2315670251846313e+00,
+1.0666667222976685e+00,                     65,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.5850943402780689e+02,-1.9075909369661045e+02,-4.9614731065403660e-03,+2.8951370716094971e+00,-3.8807084783911705e-03,+2.8364628087729216e-04,                    0x3,                      0,                      0,-2.3597595691680908e+00,+5.9291511774063110e-01,+9.4421571120619774e-03,+1.7438709735870361e-02,+1.0702013241825625e-05,+1.8844831502065063e-03,                    0x3,                      0,                      0,-2.2740786075592041e+00,+5.2833724021911621e-01,+9.0585621073842049e-03,+1.0073906928300858e-01,+2.7111744202557020e-05,+1.1904117418453097e-03,                    0x1,                      0,                      0,+1.2717945575714111e+00,
+1.0833333898335695e+00,                     66,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.5846978681339584e+02,-1.9074914656640257e+02,-4.9612354378127752e-03,+2.8954551219940186e+00,-3.8805224467068911e-03,+3.1529969419352710e-04,                    0x3,                      0,                      0,-2.3976981639862061e+00,+6.0156732797622681e-01,+9.5926709473133087e-03,+1.9079707562923431e-02,+1.1153876585012767e-05,+1.8992041004821658e-03,                    0x3,                      0,                      0,-2.2752916812896729e+00,+5.2299457788467407e-01,+9.0576941147446632e-03,+9.8459862172603607e-02,+2.7111798772239126e-05,+8.8325695833191276e-04,                    0x1,                      0,                      0,+1.3126705884933472e+00,
+1.1000000573694706e+00,                     67,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.5842950696279502e+02,-1.9073905661791471e+02,-4.9609876339580259e-03,+2.8957996368408203e+00,-3.8803287316113710e-03,+3.4712025080807507e-04,                    0x3,                      0,                      0,-2.4356570243835449e+00,+6.1012971401214600e-01,+9.7431419417262077e-03,+2.0679827779531479e-02,+1.1629521395661868e-05,+1.9092332804575562e-03,                    0x3,                      0,                      0,-2.2765169143676758e+00,+5.1756501197814941e-01,+9.0567898005247116e-03,+9.6007205545902252e-02,+2.8538686819956638e-05,+6.0175074031576514e-04,                    0x1,                      0,                      0,+1.3541949987411499e+00,
