                simTime,               simFrame,               playerId,                 roadId,                 laneId,                  flags,                  roadS,                  roadT,             laneOffset,                 hdgRel,               pitchRel,                rollRel,               roadType,                  pathS,
+9.7666671760380268e+01,                   5861,                      1,                    290,                      1,                    0x2,+1.0725929260253906e+01,+2.2493634223937988e+00,+3.7436354160308838e-01,-5.0471704453229904e-03,-6.4104553312063217e-03,+4.2092051444342360e-05,                      3,+1.2197480468750000e+03,
+9.7683338427916169e+01,                   5862,                      1,                    290,                      1,                    0x2,+1.0610969543457031e+01,+2.2487797737121582e+00,+3.7377986311912537e-01,-5.0621908158063889e-03,-6.3514523208141327e-03,+4.1825587686616927e-05,                      3,+1.2198629150390625e+03,
+9.7700005095452070e+01,                   5863,                      1,                    290,                      1,                    0x2,+1.0496051788330078e+01,+2.2481946945190430e+00,+3.7319466471672058e-01,-5.0772111862897873e-03,-6.2920404598116875e-03,+4.1530925955157727e-05,                      3,+1.2199779052734375e+03,
+9.7716671762987971e+01,                   5864,                      1,                    290,                      1,                    0x2,+1.0381175041198730e+01,+2.2476079463958740e+00,+3.7260797619819641e-01,-5.0922315567731857e-03,-6.2322304584085941e-03,+4.1274997784057632e-05,                      3,+1.2200927734375000e+03,
+9.7733338430523872e+01,                   5865,                      1,                    290,                      1,                    0x2,+1.0266338348388672e+01,+2.2470197677612305e+00,+3.7201979756355286e-01,-5.1070135086774826e-03,-6.1720311641693115e-03,+4.0990951674757525e-05,                      3,+1.2202076416015625e+03,
+9.7750005098059773e+01,                   5866,                      1,                    290,                      1,                    0x2,+1.0151538848876953e+01,+2.2464301586151123e+00,+3.7143012881278992e-01,-5.1217954605817795e-03,-6.1114602722227573e-03,+4.0678722143638879e-05,                      3,+1.2203223876953125e+03,
+9.7766671765595675e+01,                   5867,                      1,                    290,                      1,                    0x2,+1.0036775588989258e+01,+2.2458388805389404e+00,+3.7083899974822998e-01,-5.1363389939069748e-03,-6.0505219735205173e-03,+4.0405429899692535e-05,                      3,+1.2204371337890625e+03,
+9.7783338433131576e+01,                   5868,                      1,                    290,                      1,                    0x2,+9.9220476150512695e+00,+2.2452464103698730e+00,+3.7024638056755066e-01,-5.1508825272321701e-03,-5.9892316348850727e-03,+4.0104434447130188e-05,                      3,+1.2205518798828125e+03,
+9.7800005100667477e+01,                   5869,                      1,                    290,                      1,                    0x2,+9.8073520660400391e+00,+2.2446522712707520e+00,+3.6965227127075195e-01,-5.1654260605573654e-03,-5.9275999665260315e-03,+3.9842609112383798e-05,                      3,+1.2206666259765625e+03,
+9.7816671768203378e+01,                   5870,                      1,                    290,                      1,                    0x2,+9.6926889419555664e+00,+2.2440567016601562e+00,+3.6905673146247864e-01,-5.1797311753034592e-03,-5.8656348846852779e-03,+3.9553400711156428e-05,                      3,+1.2207812500000000e+03,
+9.7833338435739279e+01,                   5871,                      1,                    290,                      1,                    0x2,+9.5780572891235352e+00,+2.2434597015380859e+00,+3.6845970153808594e-01,-5.1937978714704514e-03,-5.8033489622175694e-03,+3.9236827433342114e-05,                      3,+1.2208958740234375e+03,
+9.7850005103275180e+01,                   5872,                      1,                    290,                      1,                    0x2,+9.4634552001953125e+00,+2.2428612709045410e+00,+3.6786124110221863e-01,-5.2081029862165451e-03,-5.7407487183809280e-03,+3.8959969970164821e-05,                      3,+1.2210104980468750e+03,
+9.7866671770811081e+01,                   5873,                      1,                    290,                      1,                    0x2,+9.3488807678222656e+00,+2.2422614097595215e+00,+3.6726132035255432e-01,-5.2221696823835373e-03,-5.6778471916913986e-03,+3.8723144825780764e-05,                      3,+1.2211250000000000e+03,
+9.7883338438346982e+01,                   5874,                      1,                    290,                      1,                    0x2,+9.2343339920043945e+00,+2.2416598796844482e+00,+3.6665993928909302e-01,-5.2359979599714279e-03,-5.6146504357457161e-03,+3.8393038266804069e-05,                      3,+1.2212396240234375e+03,
+9.7900005105882883e+01,                   5875,                      1,                    290,                      1,                    0x2,+9.1198129653930664e+00,+2.2410571575164795e+00,+3.6605715751647949e-01,-5.2498262375593185e-03,-5.5511710233986378e-03,+3.8103069528006017e-05,                      3,+1.2213541259765625e+03,
+9.7916671773418784e+01,                   5876,                      1,                    290,                      1,                    0x2,+9.0053176879882812e+00,+2.2404530048370361e+00,+3.6545291543006897e-01,-5.2636545151472092e-03,-5.4874145425856113e-03,+3.7853849789826199e-05,                      3,+1.2214686279296875e+03,
+9.7933338440954685e+01,                   5877,                      1,                    290,                      1,                    0x2,+8.8908452987670898e+00,+2.2398471832275391e+00,+3.6484727263450623e-01,-5.2772443741559982e-03,-5.4233912378549576e-03,+3.7578898627543822e-05,                      3,+1.2215831298828125e+03,
+9.7950005108490586e+01,                   5878,                      1,                    290,                      1,                    0x2,+8.7763967514038086e+00,+2.2392401695251465e+00,+3.6424019932746887e-01,-5.2908342331647873e-03,-5.3591071628034115e-03,+3.7278317904565483e-05,                      3,+1.2216975097656250e+03,
+9.7966671776026487e+01,                   5879,                      1,                    290,                      1,                    0x2,+8.6619710922241211e+00,+2.2386317253112793e+00,+3.6363172531127930e-01,-5.3041856735944748e-03,-5.2945725619792938e-03,+3.7019042792962864e-05,                      3,+1.2218118896484375e+03,
+9.7983338443562388e+01,                   5880,                      1,                    290,                      1,                    0x2,+8.5475654602050781e+00,+2.2380218505859375e+00,+3.6302185058593750e-01,-5.3175371140241623e-03,-5.2297958172857761e-03,+3.6734931200044230e-05,                      3,+1.2219263916015625e+03,
+9.8000005111098289e+01,                   5881,                      1,                    290,                      1,                    0x2,+8.4331808090209961e+00,+2.2374105453491211e+00,+3.6241057515144348e-01,-5.3308885544538498e-03,-5.1647801883518696e-03,+3.6492670915322378e-05,                      3,+1.2220407714843750e+03,
+9.8016671778634191e+01,                   5882,                      1,                    290,                      1,                    0x2,+8.3188161849975586e+00,+2.2367978096008301e+00,+3.6179792881011963e-01,-5.3440015763044357e-03,-5.0995349884033203e-03,+3.6226119846105576e-05,                      3,+1.2221551513671875e+03,
+9.8033338446170092e+01,                   5883,                      1,                    290,                      1,                    0x2,+8.2044696807861328e+00,+2.2361838817596436e+00,+3.6118388175964355e-01,-5.3571145981550217e-03,-5.0340685993432999e-03,+3.5935419873567298e-05,                      3,+1.2222694091796875e+03,
+9.8050005113705993e+01,                   5884,                      1,                    290,                      1,                    0x2,+8.0901412963867188e+00,+2.2355685234069824e+00,+3.6056843400001526e-01,-5.3699892014265060e-03,-4.9683884717524052e-03,+3.5687437048181891e-05,                      3,+1.2223837890625000e+03,
+9.8066671781241894e+01,                   5885,                      1,                    290,                      1,                    0x2,+7.9758305549621582e+00,+2.2349517345428467e+00,+3.5995164513587952e-01,-5.3828638046979904e-03,-4.9024987965822220e-03,+3.5416152968537062e-05,                      3,+1.2224980468750000e+03,
+9.8083338448777795e+01,                   5886,                      1,                    290,                      1,                    0x2,+7.8615360260009766e+00,+2.2343335151672363e+00,+3.5933351516723633e-01,-5.3957384079694748e-03,-4.8364046961069107e-03,+3.5188189940527081e-05,                      3,+1.2226124267578125e+03,
+9.8100005116313696e+01,                   5887,                      1,                    290,                      1,                    0x2,+7.7472572326660156e+00,+2.2337141036987305e+00,+3.5871398448944092e-01,-5.4083745926618576e-03,-4.7701150178909302e-03,+3.4937518648803234e-05,                      3,+1.2227266845703125e+03,
+9.8116671783849597e+01,                   5888,                      1,                    290,                      1,                    0x2,+7.6329941749572754e+00,+2.2330930233001709e+00,+3.5809314250946045e-01,-5.4210107773542404e-03,-4.7036330215632915e-03,+3.4664262784644961e-05,                      3,+1.2228409423828125e+03,
+9.8133338451385498e+01,                   5889,                      1,                    290,                      1,                    0x2,+7.5187454223632812e+00,+2.2324709892272949e+00,+3.5747092962265015e-01,-5.4334085434675217e-03,-4.6369670890271664e-03,+3.4435230190865695e-05,                      3,+1.2229552001953125e+03,
+9.8150005118921399e+01,                   5890,                      1,                    290,                      1,                    0x2,+7.4045109748840332e+00,+2.2318472862243652e+00,+3.5684740543365479e-01,-5.4460447281599045e-03,-4.5701200142502785e-03,+3.4184467949671671e-05,                      3,+1.2230694580078125e+03,
+9.8166671786457300e+01,                   5891,                      1,                    290,                      1,                    0x2,+7.2902898788452148e+00,+2.2312226295471191e+00,+3.5622254014015198e-01,-5.4582040756940842e-03,-4.5031011104583740e-03,+3.3978507417486981e-05,                      3,+1.2231835937500000e+03,
+9.8183338453993201e+01,                   5892,                      1,                    290,                      1,                    0x2,+7.1760816574096680e+00,+2.2305963039398193e+00,+3.5559636354446411e-01,-5.4706018418073654e-03,-4.4359103776514530e-03,+3.3685017115203664e-05,                      3,+1.2232978515625000e+03,
+9.8200005121529102e+01,                   5893,                      1,                    290,                      1,                    0x2,+7.0618858337402344e+00,+2.2299687862396240e+00,+3.5496887564659119e-01,-5.4827611893415451e-03,-4.3685552664101124e-03,+3.3503190934425220e-05,                      3,+1.2234119873046875e+03,
+9.8216671789065003e+01,                   5894,                      1,                    290,                      1,                    0x2,+6.9477019309997559e+00,+2.2293400764465332e+00,+3.5434007644653320e-01,-5.4949205368757248e-03,-4.3010404333472252e-03,+3.3234697184525430e-05,                      3,+1.2235262451171875e+03,
+9.8233338456600904e+01,                   5895,                      1,                    290,                      1,                    0x2,+6.8335289955139160e+00,+2.2287099361419678e+00,+3.5370996594429016e-01,-5.5068414658308029e-03,-4.2333710007369518e-03,+3.3012081985361874e-05,                      3,+1.2236403808593750e+03,
+9.8250005124136806e+01,                   5896,                      1,                    290,                      1,                    0x2,+6.7193675041198730e+00,+2.2280786037445068e+00,+3.5307857394218445e-01,-5.5187623947858810e-03,-4.1655502282083035e-03,+3.2769694371381775e-05,                      3,+1.2237545166015625e+03,
+9.8266671791672707e+01,                   5897,                      1,                    290,                      1,                    0x2,+6.6052165031433105e+00,+2.2274458408355713e+00,+3.5244590044021606e-01,-5.5306833237409592e-03,-4.0975813753902912e-03,+3.2574014767305925e-05,                      3,+1.2238686523437500e+03,
+9.8283338459208608e+01,                   5898,                      1,                    290,                      1,                    0x2,+6.4910750389099121e+00,+2.2268118858337402e+00,+3.5181191563606262e-01,-5.5423658341169357e-03,-4.0294718928635120e-03,+3.2359155738959089e-05,                      3,+1.2239827880859375e+03,
+9.8300005126744509e+01,                   5899,                      1,                    290,                      1,                    0x2,+6.3769435882568359e+00,+2.2261767387390137e+00,+3.5117670893669128e-01,-5.5540483444929123e-03,-3.9612231776118279e-03,+3.2125240977620706e-05,                      3,+1.2240969238281250e+03,
+9.8316671794280410e+01,                   5900,                      1,                    290,                      1,                    0x2,+6.2628216743469238e+00,+2.2255401611328125e+00,+3.5054019093513489e-01,-5.5657308548688889e-03,-3.8928387220948935e-03,+3.1938914617057890e-05,                      3,+1.2242110595703125e+03,
+9.8333338461816311e+01,                   5901,                      1,                    290,                      1,                    0x2,+6.1487083435058594e+00,+2.2249023914337158e+00,+3.4990242123603821e-01,-5.5774133652448654e-03,-3.8243248127400875e-03,+3.1734307412989438e-05,                      3,+1.2243251953125000e+03,
+9.8350005129352212e+01,                   5902,                      1,                    290,                      1,                    0x2,+6.0346031188964844e+00,+2.2242634296417236e+00,+3.4926342964172363e-01,-5.5888574570417404e-03,-3.7556809838861227e-03,+3.1511524866800755e-05,                      3,+1.2244393310546875e+03,
+9.8366671796888113e+01,                   5903,                      1,                    290,                      1,                    0x2,+5.9205064773559570e+00,+2.2236232757568359e+00,+3.4862315654754639e-01,-5.6000631302595139e-03,-3.6869109608232975e-03,+3.1270923500414938e-05,                      3,+1.2245534667968750e+03,
+9.8383338464424014e+01,                   5904,                      1,                    290,                      1,                    0x2,+5.8064174652099609e+00,+2.2229816913604736e+00,+3.4798166155815125e-01,-5.6115072220563889e-03,-3.6180203314870596e-03,+3.1079147447599098e-05,                      3,+1.2246674804687500e+03,
+9.8400005131959915e+01,                   5905,                      1,                    290,                      1,                    0x2,+5.6923360824584961e+00,+2.2223389148712158e+00,+3.4733891487121582e-01,-5.6227128952741623e-03,-3.5490107256919146e-03,+3.0936644179746509e-05,                      3,+1.2247816162109375e+03,
+9.8416671799495816e+01,                   5906,                      1,                    290,                      1,                    0x2,+5.5782618522644043e+00,+2.2216949462890625e+00,+3.4669497609138489e-01,-5.6339185684919357e-03,-3.4798868000507355e-03,+3.0711064027855173e-05,                      3,+1.2248956298828125e+03,
+9.8433338467031717e+01,                   5907,                      1,                    290,                      1,                    0x2,+5.4641942977905273e+00,+2.2210497856140137e+00,+3.4604978561401367e-01,-5.6451242417097092e-03,-3.4106487873941660e-03,+3.0534887628164142e-05,                      3,+1.2250097656250000e+03,
+9.8450005134567618e+01,                   5908,                      1,                    290,                      1,                    0x2,+5.3501334190368652e+00,+2.2204034328460693e+00,+3.4540337324142456e-01,-5.6560914963483810e-03,-3.3413027413189411e-03,+3.0342485842993483e-05,                      3,+1.2251237792968750e+03,
+9.8466671802103519e+01,                   5909,                      1,                    290,                      1,                    0x2,+5.2360787391662598e+00,+2.2197558879852295e+00,+3.4475576877593994e-01,-5.6670587509870529e-03,-3.2718488946557045e-03,+3.0133971449686214e-05,                      3,+1.2252377929687500e+03,
+9.8483338469639421e+01,                   5910,                      1,                    290,                      1,                    0x2,+5.1220302581787109e+00,+2.2191069126129150e+00,+3.4410697221755981e-01,-5.6780260056257248e-03,-3.2022898085415363e-03,+2.9975895813549869e-05,                      3,+1.2253519287109375e+03,
+9.8500005137175322e+01,                   5911,                      1,                    290,                      1,                    0x2,+5.0079879760742188e+00,+2.2184569835662842e+00,+3.4345695376396179e-01,-5.6889932602643967e-03,-3.1326273456215858e-03,+2.9802427889080718e-05,                      3,+1.2254659423828125e+03,
+9.8516671804711223e+01,                   5912,                      1,                    290,                      1,                    0x2,+4.8939509391784668e+00,+2.2178058624267578e+00,+3.4280574321746826e-01,-5.6997220963239670e-03,-3.0628668610006571e-03,+2.9613633159897290e-05,                      3,+1.2255799560546875e+03,
+9.8533338472247124e+01,                   5913,                      1,                    290,                      1,                    0x2,+4.7799191474914551e+00,+2.2171533107757568e+00,+3.4215337038040161e-01,-5.7104509323835373e-03,-2.9930067248642445e-03,+2.9409809940261766e-05,                      3,+1.2256939697265625e+03,
+9.8550005139783025e+01,                   5914,                      1,                    290,                      1,                    0x2,+4.6658926010131836e+00,+2.2164998054504395e+00,+3.4149980545043945e-01,-5.7209413498640060e-03,-2.9230534564703703e-03,+2.9257487767608836e-05,                      3,+1.2258079833984375e+03,
+9.8566671807318926e+01,                   5915,                      1,                    290,                      1,                    0x2,+4.5518708229064941e+00,+2.2158451080322266e+00,+3.4084504842758179e-01,-5.7316701859235764e-03,-2.8530058916658163e-03,+2.9090866519254632e-05,                      3,+1.2259219970703125e+03,
+9.8583338474854827e+01,                   5916,                      1,                    290,                      1,                    0x2,+4.4378538131713867e+00,+2.2151892185211182e+00,+3.4018912911415100e-01,-5.7421606034040451e-03,-2.7828679885715246e-03,+2.8976175599382259e-05,                      3,+1.2260360107421875e+03,
+9.8600005142390728e+01,                   5917,                      1,                    290,                      1,                    0x2,+4.3238415718078613e+00,+2.2145321369171143e+00,+3.3953207731246948e-01,-5.7526510208845139e-03,-2.7126395143568516e-03,+2.8781349101336673e-05,                      3,+1.2261500244140625e+03,
+9.8616671809926629e+01,                   5918,                      1,                    290,                      1,                    0x2,+4.2098331451416016e+00,+2.2138738632202148e+00,+3.3887383341789246e-01,-5.7631414383649826e-03,-2.6423230301588774e-03,+2.8638689400395378e-05,                      3,+1.2262640380859375e+03,
+9.8633338477462530e+01,                   5919,                      1,                    290,                      1,                    0x2,+4.0958294868469238e+00,+2.2132143974304199e+00,+3.3821445703506470e-01,-5.7736318558454514e-03,-2.5719190016388893e-03,+2.8482578272814862e-05,                      3,+1.2263780517578125e+03,
+9.8650005144998431e+01,                   5920,                      1,                    290,                      1,                    0x2,+3.9818294048309326e+00,+2.2125539779663086e+00,+3.3755403757095337e-01,-5.7834070175886154e-03,-2.5014316197484732e-03,+2.6982097551808693e-05,                      3,+1.2264920654296875e+03,
+9.8666671812534332e+01,                   5921,                      1,                    290,                      1,                    0x2,+3.8678331375122070e+00,+2.2118926048278809e+00,+3.3689248561859131e-01,-5.7931821793317795e-03,-2.4308634456247091e-03,+2.7069727366324514e-05,                      3,+1.2266060791015625e+03,
+9.8683338480070233e+01,                   5922,                      1,                    290,                      1,                    0x2,+3.7538406848907471e+00,+2.2112202644348145e+00,+3.3622038364410400e-01,-5.8446805924177170e-03,-2.3602119181305170e-03,+1.4122380525805056e-04,                      3,+1.2267200927734375e+03,
+9.8700005147606134e+01,                   5923,                      1,                    290,                      1,                    0x2,+3.6398518085479736e+00,+2.2105283737182617e+00,+3.3552831411361694e-01,-5.9581678360700607e-03,-2.2894826252013445e-03,+3.1104678055271506e-04,                      3,+1.2268341064453125e+03,
+9.8716671815142035e+01,                   5924,                      1,                    290,                      1,                    0x2,+3.5258665084838867e+00,+2.2098102569580078e+00,+3.3481031656265259e-01,-6.1283987015485764e-03,-2.2186746355146170e-03,+4.6732826740480959e-04,                      3,+1.2269479980468750e+03,
+9.8733338482677937e+01,                   5925,                      1,                    290,                      1,                    0x2,+3.4118845462799072e+00,+2.2090616226196289e+00,+3.3406165242195129e-01,-6.3484590500593185e-03,-2.1477886475622654e-03,+6.0353783192113042e-04,                      3,+1.2270620117187500e+03,
+9.8750005150213838e+01,                   5926,                      1,                    290,                      1,                    0x2,+3.2979059219360352e+00,+2.2082781791687012e+00,+3.3327817916870117e-01,-6.6111963242292404e-03,-2.0768300164490938e-03,+7.2045478736981750e-04,                      3,+1.2271760253906250e+03,
+9.8766671817749739e+01,                   5927,                      1,                    290,                      1,                    0x2,+3.1839303970336914e+00,+2.2074565887451172e+00,+3.3245655894279480e-01,-6.9099348038434982e-03,-2.0057936199009418e-03,+8.1939389929175377e-04,                      3,+1.2272900390625000e+03,
+9.8783338485285640e+01,                   5928,                      1,                    290,                      1,                    0x2,+3.0699582099914551e+00,+2.2065939903259277e+00,+3.3159407973289490e-01,-7.2387140244245529e-03,-1.9346865592524409e-03,+9.0178620303049684e-04,                      3,+1.2274039306640625e+03,
+9.8800005152821541e+01,                   5929,                      1,                    290,                      1,                    0x2,+2.9559888839721680e+00,+2.2056884765625000e+00,+3.3068856596946716e-01,-7.5918119400739670e-03,-1.8635079031810164e-03,+9.6897524781525135e-04,                      3,+1.2275179443359375e+03,
+9.8816671820357442e+01,                   5930,                      1,                    290,                      1,                    0x2,+2.8420226573944092e+00,+2.2047383785247803e+00,+3.2973840832710266e-01,-7.9644601792097092e-03,-1.7922596307471395e-03,+1.0221466654911637e-03,                      3,+1.2276319580078125e+03,
+9.8833338487893343e+01,                   5931,                      1,                    290,                      1,                    0x2,+2.7280592918395996e+00,+2.2037425041198730e+00,+3.2874241471290588e-01,-8.3518903702497482e-03,-1.7209384823217988e-03,+1.0624574497342110e-03,                      3,+1.2277458496093750e+03,
+9.8850005155429244e+01,                   5932,                      1,                    290,                      1,                    0x2,+2.6140987873077393e+00,+2.2026998996734619e+00,+3.2769995927810669e-01,-8.7495725601911545e-03,-1.6495502786710858e-03,+1.0908343829214573e-03,                      3,+1.2278598632812500e+03,
+9.8866671822965145e+01,                   5933,                      1,                    290,                      1,                    0x2,+2.5001409053802490e+00,+2.2016108036041260e+00,+3.2661074399948120e-01,-9.1536920517683029e-03,-1.5780957182869315e-03,+1.1082361452281475e-03,                      3,+1.2279737548828125e+03,
+9.8883338490501046e+01,                   5934,                      1,                    290,                      1,                    0x2,+2.3861856460571289e+00,+2.2004749774932861e+00,+3.2547488808631897e-01,-9.5604341477155685e-03,-1.5065768966451287e-03,+1.1155852116644382e-03,                      3,+1.2280877685546875e+03,
+9.8900005158036947e+01,                   5935,                      1,                    290,                      1,                    0x2,+2.2722330093383789e+00,+2.1992928981781006e+00,+3.2429286837577820e-01,-9.9664609879255295e-03,-1.4349903212860227e-03,+1.1136323446407914e-03,                      3,+1.2282016601562500e+03,
+9.8916671825572848e+01,                   5936,                      1,                    290,                      1,                    0x2,+2.1582829952239990e+00,+2.1980655193328857e+00,+3.2306548953056335e-01,-1.0368911549448967e-02,-1.3633415801450610e-03,+1.1031534522771835e-03,                      3,+1.2283156738281250e+03,
+9.8933338493108749e+01,                   5937,                      1,                    290,                      1,                    0x2,+2.0443353652954102e+00,+2.1967937946319580e+00,+3.2179379463195801e-01,-1.0764447972178459e-02,-1.2916281120851636e-03,+1.0848150122910738e-03,                      3,+1.2284295654296875e+03,
+9.8950005160644650e+01,                   5938,                      1,                    290,                      1,                    0x2,+1.9303898811340332e+00,+2.1954791545867920e+00,+3.2047915458679199e-01,-1.1150686070322990e-02,-1.2198527110740542e-03,+1.0591718601062894e-03,                      3,+1.2285435791015625e+03,
+9.8966671828180552e+01,                   5939,                      1,                    290,                      1,                    0x2,+1.8164467811584473e+00,+2.1941232681274414e+00,+3.1912323832511902e-01,-1.1525003239512444e-02,-1.1480143293738365e-03,+1.0269320337101817e-03,                      3,+1.2286574707031250e+03,
+9.8983338495716453e+01,                   5940,                      1,                    290,                      1,                    0x2,+1.7025059461593628e+00,+2.1927278041839600e+00,+3.1772783398628235e-01,-1.1885492131114006e-02,-1.0761137818917632e-03,+9.8855560645461082e-04,                      3,+1.2287713623046875e+03,
+9.9000005163252354e+01,                   5941,                      1,                    290,                      1,                    0x2,+1.5885671377182007e+00,+2.1912951469421387e+00,+3.1629505753517151e-01,-1.2230006977915764e-02,-1.0041560744866729e-03,+9.4458594685420394e-04,                      3,+1.2288853759765625e+03,
+9.9016671830788255e+01,                   5942,                      1,                    290,                      1,                    0x2,+1.4746303558349609e+00,+2.1898272037506104e+00,+3.1482714414596558e-01,-1.2556640431284904e-02,-9.3213666696101427e-04,+8.9538248721510172e-04,                      3,+1.2289992675781250e+03,
+9.9033338498324156e+01,                   5943,                      1,                    290,                      1,                    0x2,+1.3606954813003540e+00,+2.1883265972137451e+00,+3.1332650780677795e-01,-1.2863485142588615e-02,-8.6006114725023508e-04,+8.4138481179252267e-04,                      3,+1.2291132812500000e+03,
+9.9050005165860057e+01,                   5944,                      1,                    290,                      1,                    0x2,+1.2467623949050903e+00,+2.1867957115173340e+00,+3.1179580092430115e-01,-1.3148872181773186e-02,-7.8792416024953127e-04,+7.8297918662428856e-04,                      3,+1.2292271728515625e+03,
+9.9066671833395958e+01,                   5945,                      1,                    290,                      1,                    0x2,+1.1328310966491699e+00,+2.1852376461029053e+00,+3.1023776531219482e-01,-1.3411609455943108e-02,-7.1573187597095966e-04,+7.2056479984894395e-04,                      3,+1.2293410644531250e+03,
+9.9083338500931859e+01,                   5946,                      1,                    290,                      1,                    0x2,+1.0189014673233032e+00,+2.1836552619934082e+00,+3.0865529179573059e-01,-1.3650266453623772e-02,-6.4348179148510098e-04,+6.5448461100459099e-04,                      3,+1.2294550781250000e+03,
+9.9100005168467760e+01,                   5947,                      1,                    290,                      1,                    0x2,+9.0497344732284546e-01,+2.1820514202117920e+00,+3.0705142021179199e-01,-1.3863651081919670e-02,-5.7117373216897249e-04,+5.8495812118053436e-04,                      3,+1.2295689697265625e+03,
+9.9116671836003661e+01,                   5948,                      1,                    290,                      1,                    0x2,+7.9104685783386230e-01,+2.1804292201995850e+00,+3.0542930960655212e-01,-1.4050571247935295e-02,-4.9881130689755082e-04,+5.1228073425590992e-04,                      3,+1.2296828613281250e+03,
+9.9133338503539562e+01,                   5949,                      1,                    290,                      1,                    0x2,+6.7712163925170898e-01,+2.1787922382354736e+00,+3.0379220843315125e-01,-1.4209834858775139e-02,-4.2639247840270400e-04,+4.3668993748724461e-04,                      3,+1.2297967529296875e+03,
+9.9150005171075463e+01,                   5950,                      1,                    290,                      1,                    0x2,+5.6319773197174072e-01,+2.1771435737609863e+00,+3.0214348435401917e-01,-1.4340488240122795e-02,-3.5391750861890614e-04,+3.5843093064613640e-04,                      3,+1.2299107666015625e+03,
+9.9166671838611364e+01,                   5951,                      1,                    290,                      1,                    0x2,+4.4927495718002319e-01,+2.1754865646362305e+00,+3.0048659443855286e-01,-1.4441816136240959e-02,-2.8138625202700496e-04,+2.7775659691542387e-04,                      3,+1.2300246582031250e+03,
+9.9183338506147265e+01,                   5952,                      1,                    290,                      1,                    0x2,+3.3535331487655640e-01,+2.1738250255584717e+00,+2.9882505536079407e-01,-1.4512864872813225e-02,-2.0880284137092531e-04,+1.9485915254335850e-04,                      3,+1.2301385498046875e+03,
+9.9200005173683167e+01,                   5953,                      1,                    290,                      1,                    0x2,+2.2121945023536682e-01,+2.1721415519714355e+00,+2.9714164137840271e-01,-1.4552680775523186e-02,-1.3602769467979670e-04,+1.0986961569869891e-04,                      3,+1.2302526855468750e+03,
+9.9216671841219068e+01,                   5954,                      1,                    290,                      1,                    0x2,+1.0737977921962738e-01,+2.1704831123352051e+00,+2.9548308253288269e-01,-1.4527885243296623e-02,-6.3386687543243170e-05,+2.2991667719907127e-05,                      3,+1.2303665771484375e+03,
+9.9233338508754969e+01,                   5955,                      1,                   1672,                     -1,                    0x1,+6.1521013267338276e-03,-2.1688590049743652e+00,-2.9399311542510986e-01,-3.9631105959415436e-02,-5.1691708904400002e-06,+6.5612723119556904e-05,                      0,+1.2304801025390625e+03,
+9.9250005176290870e+01,                   5956,                      1,                   1672,                     -1,                    0x1,+1.2038479745388031e-01,-2.1672205924987793e+00,-2.9484546184539795e-01,-3.9732471108436584e-02,-4.9548880269867368e-06,+1.5027254994492978e-04,                      0,+1.2305943603515625e+03,
+9.9266671843826771e+01,                   5957,                      1,                   1672,                     -1,                    0x1,+2.3468978703022003e-01,-2.1655788421630859e+00,-2.9569613933563232e-01,-3.9832398295402527e-02,-4.7481707952101715e-06,+2.5601175730116665e-04,                      0,+1.2307086181640625e+03,
+9.9283338511362672e+01,                   5958,                      1,                   1672,                     -1,                    0x1,+3.4907421469688416e-01,-2.1639292240142822e+00,-2.9654070734977722e-01,-3.9952140301465988e-02,-4.5520268940890674e-06,+3.0428013997152448e-04,                      0,+1.2308229980468750e+03,
+9.9300005178898573e+01,                   5959,                      1,                   1672,                     -1,                    0x1,+4.6353811025619507e-01,-2.1622698307037354e+00,-2.9737693071365356e-01,-4.0091268718242645e-02,-4.3618451854854356e-06,+3.5280018346384168e-04,                      0,+1.2309375000000000e+03,
+9.9316671846434474e+01,                   5960,                      1,                   1672,                     -1,                    0x1,+5.7808154821395874e-01,-2.1605985164642334e+00,-2.9820314049720764e-01,-4.0247697383165359e-02,-4.1817411329247989e-06,+4.0793165680952370e-04,                      0,+1.2310520019531250e+03,
+9.9333338513970375e+01,                   5961,                      1,                   1672,                     -1,                    0x1,+6.9270449876785278e-01,-2.1589138507843018e+00,-2.9901793599128723e-01,-4.0419101715087891e-02,-4.0070326576824300e-06,+4.6971873962320387e-04,                      0,+1.2311666259765625e+03,
+9.9350005181506276e+01,                   5962,                      1,                   1672,                     -1,                    0x1,+8.0740714073181152e-01,-2.1572151184082031e+00,-2.9982009530067444e-01,-4.0602926164865494e-02,-3.8390458030335139e-06,+5.3769588703289628e-04,                      0,+1.2312813720703125e+03,
+9.9366671849042177e+01,                   5963,                      1,                   1672,                     -1,                    0x1,+9.2218941450119019e-01,-2.1555008888244629e+00,-3.0060860514640808e-01,-4.0797561407089233e-02,-3.6808580716751749e-06,+6.1131094116717577e-04,                      0,+1.2313961181640625e+03,
+9.9383338516578078e+01,                   5964,                      1,                   1672,                     -1,                    0x1,+1.0370513200759888e+00,-2.1537704467773438e+00,-3.0138269066810608e-01,-4.1000936180353165e-02,-3.5284595014672959e-06,+6.8992859451100230e-04,                      0,+1.2315109863281250e+03,
+9.9400005184113979e+01,                   5965,                      1,                   1672,                     -1,                    0x1,+1.1519930362701416e+00,-2.1520230770111084e+00,-3.0214169621467590e-01,-4.1211925446987152e-02,-3.3813025765994098e-06,+7.7316875103861094e-04,                      0,+1.2316258544921875e+03,
