time,vehicle x-position,vehicle y-position,vehicle z-position,velocity (m/s),revolutions per minute,roll (radians),pitch (radians),yaw (radians),water temperature (Celsius),velocity (m/s),rotation of the steering wheel,throttle,brake,clutch,airspeed,airflow speed,altitude,reverse,throttle,
0.33650000859052,-597.88379248559,153.22118180963,0.27850033032906,0.00096304747346094,759.09309786971,0.0015073866816238,-0.0033311676234007,1.8853781223297,80.106214057509,0.00096304747346094,1.529388860453e-11,0,0.3,1,0.0021102078657524,0.00011525867180792,0.2785016234426,0,0,
0.35250000935048,-597.88379471706,153.221188437,0.27849873868612,0.0043943804152352,760.01214489629,0.0014951267512515,-0.0033278062473983,1.8853855133057,80.106264503737,0.0043943804152352,-0,0,0.3,1,0.0025670423677505,0.00011551488704195,0.27850111212002,0,0,
0.36850001011044,-597.88379427405,153.22119164354,0.27849601826215,0.00030775249544809,759.02712967719,0.0014929603785276,-0.0033331857994199,1.8853920698166,80.106309449789,0.00030775249544809,-0,0,0.3,1,0.0021151843919763,0.00012250375401626,0.27850011297597,0,0,
0.3845000108704,-597.88379306042,153.2211866041,0.27849825129098,0.004357937718831,757.62469682028,0.0014965960290283,-0.0033363059628755,1.8853908777237,80.106359730594,0.004357937718831,-0,0,0.3,1,0.0025637350582607,0.00011876285569967,0.2784996534072,0,0,
0.4000000115484,-597.88379196566,153.22118178969,0.27849850233952,0.0016359046303195,758.48668244901,0.001507731154561,-0.0033342610113323,1.8853791952133,80.10640701505,0.0016359046303195,1.0399844251081e-11,0,0.3,1,0.0023781689779532,0.00012108607682579,0.27849945264519,0,0,
0.4155000122264,-597.88379319588,153.22118350711,0.278496034376,0.003023862181196,759.80608939461,0.0015037256525829,-0.0033324235118926,1.8853793144226,80.106449094211,0.003023862181196,-0,0,0.3,1,0.0025073076104132,0.0001161668198123,0.2784988032775,0,0,
0.43100001290441,-597.88379469772,153.2211880389,0.27849627195229,0.0046035288552853,758.99152880839,0.0014954879879951,-0.0033307636622339,1.8853853940964,80.106496181443,0.0046035288552853,-0,0,0.3,1,0.0029265518649922,0.00011338882988303,0.2784983255066,0,0,
0.44600001350045,-597.8837954669,153.22119085763,0.27849664108689,0.0018372888332069,759.92679660884,0.0014937180094421,-0.0033327485434711,1.8853904008865,80.106544972238,0.0018372888332069,-0,0,0.3,1,0.0027086992608736,0.0001180916245476,0.2784980565387,0,0,
0.4610000140965,-597.88379600994,153.22119067141,0.27849480453258,0.00042773823595083,761.21715080181,0.0014932292979211,-0.0033356349449605,1.8853925466537,80.106589801128,0.00042773823595083,-0,0,0.3,1,0.0022525070566035,0.00011937632686244,0.27849742413187,0,0,
0.47550001461059,-597.88379645524,153.22118906194,0.27849548204236,0.0025054379054666,760.46754466735,0.0014935655053705,-0.0033367164433002,1.8853936195374,80.106639272316,0.0025054379054666,9.7880887068993e-12,0,0.3,1,0.0023030932326095,0.00010406697071917,0.27849698377152,0,0,
0.49000001512468,-597.88379704452,153.22118829683,0.27849701543485,0.0027965974375687,761.30283793774,0.0014939744723961,-0.0033365406561643,1.8853936195374,80.106688291436,0.0027965974375687,9.7880887068993e-12,0,0.3,1,0.0024017940952809,9.3656525403749e-05,0.27849694142738,0,0,
0.50450001563877,-597.88379736323,153.2211876013,0.27849590763932,0.0031516302009638,760.50176872176,0.0014945524744689,-0.0033365073613822,1.8853932619095,80.1067385157,0.0031516302009638,6.1175554418121e-13,0,0.3,1,0.0025517612865116,7.6085223425995e-05,0.27849668105443,0,0,
0.51900001615286,-597.88379812293,153.22118701222,0.27849719151192,0.0034544580833833,759.26951956735,0.0014941771514714,-0.0033361301757395,1.8853932619095,80.106788537088,0.0034544580833833,6.1175554418121e-13,0,0.3,1,0.0027323006694701,7.0608378780028e-05,0.27849670521418,0,0,
0.53350001666695,-597.88379839986,153.22118635561,0.27849853256734,0.0036261665723848,759.97151135025,0.0014945883303881,-0.0033372098114341,1.8853927850723,80.106835804334,0.0036261665723848,6.1175554418121e-13,0,0.3,1,0.0029110738575855,7.3887611133289e-05,0.27849700468381,0,0,
0.54750001709908,-597.8837981055,153.22118570455,0.278497379181,0.0038774251798377,759.13071481566,0.0014958172105253,-0.0033374761696905,1.8853923082352,80.106880919422,0.0038774251798377,6.1175554418121e-13,0,0.3,1,0.0031043441061993,7.0341188685883e-05,0.27849699988047,0,0,
0.56150001753122,-597.88379838287,153.22118704903,0.27849830048615,0.0031845888232505,757.943769682,0.0014943643473089,-0.0033366708084941,1.8853933811188,80.106924526759,0.0031845888232505,6.1175554418121e-13,0,0.3,1,0.0031203930101648,6.8912310868992e-05,0.27849718677266,0,0,
0.57550001796335,-597.88379878122,153.22118827159,0.27850010267029,0.0022119857028614,756.64902534054,0.0014924688730389,-0.0033366559073329,1.8853931427002,80.10696943559,0.0022119857028614,6.1175554418121e-13,0,0.3,1,0.0029387115369225,7.7435497294479e-05,0.27849772371661,0,0,
0.58950001839548,-597.8837988372,153.22118920733,0.27850018029635,0.0010112956729268,755.32331105594,0.0014924150891602,-0.0033358277287334,1.8853931427002,80.107010932606,0.0010112956729268,6.1175554418121e-13,0,0.3,1,0.0025532283714898,8.3993405626022e-05,0.27849821287641,0,0,
0.60350001882762,-597.88379870466,153.22118969287,0.27849983482871,0.00043520066902963,755.93850264042,0.0014933210331947,-0.0033357536885887,1.8853923082352,80.10705038994,0.00043520066902963,6.1175554418121e-13,0,0.3,1,0.0021296228302676,9.2526282345583e-05,0.278498562481,0,0,
