                simTime,               simFrame,               objectId,               category,                   type,                vismask,                   name,                   dimX,                   dimY,                   dimZ,                   offX,                   offY,                   offZ,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,               distance,
+1.6533334195613861e+01,                    993,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+1.5346711485962089e+02,-1.0914938662350782e+02,-1.5512814192933169e-03,+2.4472193717956543e+00,-1.2133608106523752e-03,+2.5799112336244434e-05,                    0x3,                      0,                      0,-1.0279533386230469e+01,+8.5598382949829102e+00,+1.6230920329689980e-02,+2.8850283706560731e-04,+4.4956186320632696e-04,+1.1687274309224449e-05,                    0x3,                      0,                      0,-5.6331956386566162e-01,+4.6406254172325134e-01,+8.8556041009724140e-04,+1.1501192784635350e-04,-1.5589290705975145e-04,-4.9841324653243646e-05,                    0x1,                      0,                      0,+1.4434091186523438e+02,
+1.6550000863149762e+01,                    994,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+1.5329571085931718e+02,-1.0900665875461979e+02,-1.5417576291095469e-03,+2.4472241401672363e+00,-1.2059116270393133e-03,+2.5979577912949026e-05,                    0x3,                      0,                      0,-1.0288894653320312e+01,+8.5675477981567383e+00,+1.6145898029208183e-02,+2.9025779804214835e-04,+4.4695174437947571e-04,+1.0828007361851633e-05,                    0x3,                      0,                      0,-5.5989581346511841e-01,+4.6117183566093445e-01,+8.7472033919766545e-04,+1.0529765131650493e-04,-1.5660711505915970e-04,-5.1556013204390183e-05,                    0x1,                      0,                      0,+1.4456396484375000e+02,
+1.6566667530685663e+01,                    995,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+1.5312415131985958e+02,-1.0886380278928172e+02,-1.5322888222785839e-03,+2.4472291469573975e+00,-1.1985055170953274e-03,+2.6145229639951140e-05,                    0x3,                      0,                      0,-1.0298197746276855e+01,+8.5752096176147461e+00,+1.6061181202530861e-02,+2.9184581944718957e-04,+4.4437136966735125e-04,+9.9390435934765264e-06,                    0x3,                      0,                      0,-5.5649054050445557e-01,+4.5829942822456360e-01,+8.6400902364403009e-04,+9.5281277026515454e-05,-1.5482246817555279e-04,-5.3337822464527562e-05,                    0x1,                      0,                      0,+1.4478721618652344e+02,
+1.6583334198221564e+01,                    996,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+1.5295243718701124e+02,-1.0872081952360536e+02,-1.5228739852828062e-03,+2.4472339153289795e+00,-1.1911414330825210e-03,+2.6295556381228380e-05,                    0x3,                      0,                      0,-1.0307445526123047e+01,+8.5828237533569336e+00,+1.5976764261722565e-02,+2.9326169169507921e-04,+4.4183857971802354e-04,+9.0196353994542733e-06,                    0x3,                      0,                      0,-5.5310326814651489e-01,+4.5544505119323730e-01,+8.5342419333755970e-04,+8.4952327597420663e-05,-1.5196738240774721e-04,-5.5164488003356382e-05,                    0x1,                      0,                      0,+1.4501066589355469e+02,
+1.6600000865757465e+01,                    997,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+1.5278056941254761e+02,-1.0857770974650798e+02,-1.5135143850236721e-03,+2.4472389221191406e+00,-1.1838207719847560e-03,+2.6325462386012077e-05,                    0x3,                      0,                      0,-1.0316635131835938e+01,+8.5903911590576172e+00,+1.5892663970589638e-02,+2.9333488782867789e-04,+4.3924630153924227e-04,+1.7943640386874904e-06,                    0x3,                      0,                      0,-5.4972445964813232e-01,+4.5262119174003601e-01,+8.4296613931655884e-04,+4.3917675611737650e-06,-1.5553667617496103e-04,-4.3351625208742917e-04,                    0x1,                      0,                      0,+1.4523431396484375e+02,
+1.6616667533293366e+01,                    998,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+1.5260854892814200e+02,-1.0843447424618724e+02,-1.5042081211538226e-03,+2.4472436904907227e+00,-1.1765416711568832e-03,+2.6443445676704869e-05,                    0x3,                      0,                      0,-1.0325769424438477e+01,+8.5979108810424805e+00,+1.5808863565325737e-02,+2.9439010540954769e-04,+4.3674322660081089e-04,+7.0790247264085338e-06,                    0x3,                      0,                      0,-5.4637330770492554e-01,+4.4980326294898987e-01,+8.3263154374435544e-04,+6.3313054852187634e-05,-1.5018448175396770e-04,+3.1707962625660002e-04,                    0x1,                      0,                      0,+1.4545816040039062e+02,
+1.6633334200829268e+01,                    999,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+1.5243637667428928e+02,-1.0829111380035867e+02,-1.4949557004349428e-03,+2.4472486972808838e+00,-1.1693047126755118e-03,+2.6440695364726707e-05,                    0x3,                      0,                      0,-1.0334848403930664e+01,+8.6053848266601562e+00,+1.5725372359156609e-02,+2.9410209390334785e-04,+4.3421634472906590e-04,-1.6511063449797803e-07,                    0x3,                      0,                      0,-5.4303008317947388e-01,+4.4701546430587769e-01,+8.2241999916732311e-04,-1.7280690371990204e-05,-1.5161289775278419e-04,-4.3464810005389154e-04,                    0x1,                      0,                      0,+1.4568220520019531e+02,
+1.6650000868365169e+01,                   1000,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+1.5226405357139498e+02,-1.0814762918598142e+02,-1.4857573762487998e-03,+2.4472537040710449e+00,-1.1621101293712854e-03,+2.6525438443059102e-05,                    0x3,                      0,                      0,-1.0343871116638184e+01,+8.6128110885620117e+00,+1.5642195940017700e-02,+2.9478853684850037e-04,+4.3167758849449456e-04,+5.0846228987211362e-06,                    0x3,                      0,                      0,-5.3971469402313232e-01,+4.4423392415046692e-01,+8.1233057426288724e-04,+4.1186573071172461e-05,-1.5232535952236503e-04,+3.1498400494456291e-04,                    0x1,                      0,                      0,+1.4590644836425781e+02,
+1.6666667535901070e+01,                   1001,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+1.5209158054866163e+02,-1.0800402116951432e+02,-1.4766107414880560e-03,+2.4472584724426270e+00,-1.1549559421837330e-03,+2.6489184165257029e-05,                    0x3,                      0,                      0,-1.0352839469909668e+01,+8.6201925277709961e+00,+1.5559314750134945e-02,+2.9413183801807463e-04,+4.2925181332975626e-04,-2.1752018710685661e-06,                    0x3,                      0,                      0,-5.3640645742416382e-01,+4.4148188829421997e-01,+8.0235960194841027e-04,-3.9401926187565550e-05,-1.4554649533238262e-04,-4.3558946345001459e-04,                    0x1,                      0,                      0,+1.4613087463378906e+02,
+1.6683334203436971e+01,                   1002,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+1.5191895852083437e+02,-1.0786029050999940e+02,-1.4675188367134471e-03,+2.4472634792327881e+00,-1.1478444794192910e-03,+2.6435331164975651e-05,                    0x3,                      0,                      0,-1.0361752510070801e+01,+8.6275281906127930e+00,+1.5476761385798454e-02,+2.9328255914151669e-04,+4.2668334208428860e-04,-3.2312375424226047e-06,                    0x3,                      0,                      0,-5.3311622142791748e-01,+4.3874838948249817e-01,+7.9250929411500692e-04,-5.0956728955497965e-05,-1.5410826017614454e-04,-6.3362138462252915e-05,                    0x1,                      0,                      0,+1.4635549926757812e+02,
+1.6700000870972872e+01,                   1003,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+1.5174618839748160e+02,-1.0771643797261842e+02,-1.4584778612280178e-03,+2.4472682476043701e+00,-1.1407729471102357e-03,+2.6469504518900067e-05,                    0x3,                      0,                      0,-1.0370610237121582e+01,+8.6348180770874023e+00,+1.5394500456750393e-02,+2.9341204208321869e-04,+4.2429321911185980e-04,+2.0504348867689259e-06,                    0x3,                      0,                      0,-5.2985286712646484e-01,+4.3602013587951660e-01,+7.8277452848851681e-04,+7.7689765021204948e-06,-1.4340736379381269e-04,+3.1690031755715609e-04,                    0x1,                      0,                      0,+1.4658032226562500e+02,
+1.6716667538508773e+01,                   1004,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+1.5157327109707833e+02,-1.0757246431205449e+02,-1.4494895886928919e-03,+2.4472732543945312e+00,-1.1337426258251071e-03,+2.6382136638858356e-05,                    0x3,                      0,                      0,-1.0379413604736328e+01,+8.6420631408691406e+00,+1.5312553383409977e-02,+2.9219672433100641e-04,+4.2181985918432474e-04,-5.2420759857341181e-06,                    0x3,                      0,                      0,-5.2659684419631958e-01,+4.3332177400588989e-01,+7.7315611997619271e-04,-7.2919057856779546e-05,-1.4840158110018820e-04,-4.3755062506534159e-04,                    0x1,                      0,                      0,+1.4680532836914062e+02,
+1.6733334206044674e+01,                   1005,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+1.5140020751796055e+02,-1.0742837028222968e+02,-1.4405536390398961e-03,+2.4472780227661133e+00,-1.1267531663179398e-03,+2.6382231226307340e-05,                    0x3,                      0,                      0,-1.0388163566589355e+01,+8.6492624282836914e+00,+1.5230920165777206e-02,+2.9195283423177898e-04,+4.1936433990485966e-04,+5.6033018225321030e-09,                    0x3,                      0,                      0,-5.2336806058883667e-01,+4.3062913417816162e-01,+7.6365267159417272e-04,-1.4633405044151004e-05,-1.4733114221598953e-04,+3.1486075022257864e-04,                    0x1,                      0,                      0,+1.4703053283691406e+02,
