                simTime,               simFrame,               objectId,               category,                   type,                vismask,                   name,                   dimX,                   dimY,                   dimZ,                   offX,                   offY,                   offZ,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,               distance,
+2.7016668075695634e+01,                   1622,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+3.6797542414457695e+01,-1.2237604391150414e+01,+1.1702184297484854e+02,+2.4498891830444336e+00,+6.6751674748957157e-03,+3.4560882340883836e-05,                    0x3,                      0,                      0,-1.1132044792175293e+01,+9.2194910049438477e+00,-9.6482917666435242e-02,+3.5767772351391613e-04,+1.0297240078216419e-04,+1.1824835155493929e-06,                    0x3,                      0,                      0,+2.5182833895087242e-02,-2.7569295838475227e-02,+2.4684521486051381e-04,+1.3154348380339798e-05,-2.3582832000101916e-05,+6.0403585848689545e-06,                    0x1,                      0,                      0,+2.9601416015625000e+02,
+2.7033334743231535e+01,                   1623,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+3.6612011355749253e+01,-1.2083950579628290e+01,+1.1702024918621547e+02,+2.4498951435089111e+00,+6.6768783144652843e-03,+3.4582582884468138e-05,                    0x3,                      0,                      0,-1.1131626129150391e+01,+9.2190322875976562e+00,-9.6503540873527527e-02,+3.5791756818071008e-04,+1.0264517914038152e-04,+1.3020205642533256e-06,                    0x3,                      0,                      0,+2.5067392736673355e-02,-2.7477616444230080e-02,+2.4592419504188001e-04,+1.4390679098141845e-05,-1.9633296687970869e-05,+7.1722224674886093e-06,                    0x1,                      0,                      0,+2.9625506591796875e+02,
+2.7050001410767436e+01,                   1624,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+3.6426487259082037e+01,-1.1930304402436024e+01,+1.1701865499022981e+02,+2.4499011039733887e+00,+6.6785798408091068e-03,+3.4606207918841392e-05,                    0x3,                      0,                      0,-1.1131209373474121e+01,+9.2185754776000977e+00,-9.6524044871330261e-02,+3.5817723255604506e-04,+1.0209878382738680e-04,+1.4174486295814859e-06,                    0x3,                      0,                      0,+2.4950118735432625e-02,-2.7384795248508453e-02,+2.4498804123140872e-04,+1.5579862520098686e-05,-3.2783718779683113e-05,+6.9256834649422672e-06,                    0x1,                      0,                      0,+2.9649597167968750e+02,
+2.7066668078303337e+01,                   1625,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+3.6240970086947051e+01,-1.1776665829925347e+01,+1.1701706039589416e+02,+2.4499070644378662e+00,+6.6802785731852055e-03,+3.4631877497304231e-05,                    0x3,                      0,                      0,-1.1130794525146484e+01,+9.2181196212768555e+00,-9.6544519066810608e-02,+3.5845805541612208e-04,+1.0192517220275477e-04,+1.5403477391373599e-06,                    0x3,                      0,                      0,+2.4833880364894867e-02,-2.7293231338262558e-02,+2.4406198645010591e-04,+1.6849371604621410e-05,-1.0416696568427142e-05,+7.3739461186050903e-06,                    0x1,                      0,                      0,+2.9673684692382812e+02,
+2.7083334745839238e+01,                   1626,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+3.6055459814237146e+01,-1.1623034842822808e+01,+1.1701546540108956e+02,+2.4499130249023438e+00,+6.6819717176258564e-03,+3.4659529774216935e-05,                    0x3,                      0,                      0,-1.1130382537841797e+01,+9.2176656723022461e+00,-9.6564933657646179e-02,+3.5875936737284064e-04,+1.0159739758819342e-04,+1.6591377516306238e-06,                    0x3,                      0,                      0,+2.4717492982745171e-02,-2.7201930060982704e-02,+2.4313555331900716e-04,+1.8078715584124438e-05,-1.9666475054691546e-05,+7.1274002948484849e-06,                    0x1,                      0,                      0,+2.9697772216796875e+02,
+2.7100001413375139e+01,                   1627,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+3.5869956403418946e+01,-1.1469411411667833e+01,+1.1701387000548247e+02,+2.4499192237854004e+00,+6.6836588084697723e-03,+3.4689132007770240e-05,                    0x3,                      0,                      0,-1.1129970550537109e+01,+9.2172126770019531e+00,-9.6585258841514587e-02,+3.5908079007640481e-04,+1.0120428487425670e-04,+1.7760600030669593e-06,                    0x3,                      0,                      0,+2.4600453674793243e-02,-2.7110470458865166e-02,+2.4220434715971351e-04,+1.9285360394860618e-05,-2.3586761017213576e-05,+7.0153346314327791e-06,                    0x1,                      0,                      0,+2.9721859741210938e+02,
+2.7116668080911040e+01,                   1628,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+3.5684459829128230e+01,-1.1315795517183529e+01,+1.1701227421179729e+02,+2.4499251842498779e+00,+6.6853398457169533e-03,+3.4720680559985340e-05,                    0x3,                      0,                      0,-1.1129562377929688e+01,+9.2167606353759766e+00,-9.6605531871318817e-02,+3.5942238173447549e-04,+1.0088444105349481e-04,+1.8929821408164571e-06,                    0x3,                      0,                      0,+2.4483326822519302e-02,-2.7019318193197250e-02,+2.4127333017531782e-04,+2.0495497665251605e-05,-1.9190627426723950e-05,+7.0153278102225158e-06,                    0x1,                      0,                      0,+2.9745944213867188e+02,
+2.7133334748446941e+01,                   1629,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+3.5498970059466558e+01,-1.1162187123078729e+01,+1.1701067801843222e+02,+2.4499311447143555e+00,+6.6870138980448246e-03,+3.4645669074961916e-05,                    0x3,                      0,                      0,-1.1129155158996582e+01,+9.2163124084472656e+00,-9.6625708043575287e-02,+3.5866076359525323e-04,+1.0043978545581922e-04,-4.5007591324974783e-06,                    0x3,                      0,                      0,+2.4375502020120621e-02,-2.6915175840258598e-02,+2.4033404770307243e-04,-4.5697084715357050e-05,-2.6679334041546099e-05,-3.8362445775419474e-04,                    0x1,                      0,                      0,+2.9770028686523438e+02,
+2.7150001415982842e+01,                   1630,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+3.5313487053833796e+01,-1.1008586203514415e+01,+1.1700908143014267e+02,+2.4499371051788330e+00,+6.6886832937598228e-03,+3.4681015677051619e-05,                    0x3,                      0,                      0,-1.1128749847412109e+01,+9.2158641815185547e+00,-9.6645832061767578e-02,+3.5904155811294913e-04,+1.0016874875873327e-04,+2.1208497855695896e-06,                    0x3,                      0,                      0,+2.4257624521851540e-02,-2.6824144646525383e-02,+2.3939822858665138e-04,+2.2847669242764823e-05,-1.6262201825156808e-05,+3.9729650598019361e-04,                    0x1,                      0,                      0,+2.9794113159179688e+02,
+2.7166668083518744e+01,                   1631,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+3.5128010786765195e+01,-1.0854992739492774e+01,+1.1700748444647657e+02,+2.4499430656433105e+00,+6.6903471015393734e-03,+3.4718781535048038e-05,                    0x3,                      0,                      0,-1.1128346443176270e+01,+9.2154178619384766e+00,-9.6665889024734497e-02,+3.5944732371717691e-04,+9.9821954790968448e-05,+2.2659753540210659e-06,                    0x3,                      0,                      0,+2.4139404296875000e-02,-2.6733303442597389e-02,+2.3846076510380954e-04,+2.4345934434677474e-05,-2.0807636246900074e-05,+8.7075341070885770e-06,                    0x1,                      0,                      0,+2.9818194580078125e+02,
+2.7183334751054645e+01,                   1632,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+3.4942541220438358e+01,-1.0701406701877204e+01,+1.1700588706759586e+02,+2.4499490261077881e+00,+6.6920043900609016e-03,+3.4758628316922113e-05,                    0x3,                      0,                      0,-1.1127944946289062e+01,+9.2149724960327148e+00,-9.6685864031314850e-02,+3.5987462615594268e-04,+9.9433236755430698e-05,+2.3907421109470306e-06,                    0x3,                      0,                      0,+2.4020552635192871e-02,-2.6642343029379845e-02,+2.3751881963107735e-04,+2.5638144506956451e-05,-2.3323080313275568e-05,+7.4860049608105328e-06,                    0x1,                      0,                      0,+2.9842276000976562e+02,
+2.7200001418590546e+01,                   1633,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+3.4757078329211126e+01,-1.0547828071726588e+01,+1.1700428929596043e+02,+2.4499549865722656e+00,+6.6936560906469822e-03,+3.4800523280864581e-05,                    0x3,                      0,                      0,-1.1127545356750488e+01,+9.2145290374755859e+00,-9.6705771982669830e-02,+3.6032308707945049e-04,+9.9105513072572649e-05,+2.5136412205029046e-06,                    0x3,                      0,                      0,+2.3901542648673058e-02,-2.6551650837063789e-02,+2.3657651036046445e-04,+2.6907653591479175e-05,-1.9663419152493589e-05,+7.3739461186050903e-06,                    0x1,                      0,                      0,+2.9866357421875000e+02,
+2.7216668086126447e+01,                   1634,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+3.4571622075168449e+01,-1.0394256820039853e+01,+1.1700269113120841e+02,+2.4499611854553223e+00,+6.6953012719750404e-03,+3.4844386391341686e-05,                    0x3,                      0,                      0,-1.1127148628234863e+01,+9.2140874862670898e+00,-9.6725612878799438e-02,+3.6079194978810847e-04,+9.8711345344781876e-05,+2.6318709842598764e-06,                    0x3,                      0,                      0,+2.3781865835189819e-02,-2.6460792869329453e-02,+2.3562932619825006e-04,+2.8131760700489394e-05,-2.3650061848456971e-05,+7.0937853706709575e-06,                    0x1,                      0,                      0,+2.9890435791015625e+02,
